(-7.9, 1.0, 3.6);64

(-7.9, 1.0, 3.7);64

(-8.8, 1.0, 3.0);64

(-8.8, 1.0, 3.1);64

(-8.8, 1.0, 3.2);64

(-8.7, 1.0, 2.9);64

(-8.7, 1.0, 3.0);64

(-8.7, 1.0, 3.1);64

(-8.7, 1.0, 3.2);64

(-8.7, 1.0, 3.3);64

(-8.6, 1.0, 2.9);64

(-8.6, 1.0, 3.0);64

(-8.6, 1.0, 3.1);64

(-8.6, 1.0, 3.2);64

(-8.6, 1.0, 3.3);64

(-8.5, 1.0, 2.9);64

(-8.5, 1.0, 3.0);64

(-8.5, 1.0, 3.1);64

(-8.5, 1.0, 3.2);64

(-8.5, 1.0, 3.3);64

(-8.4, 1.0, 3.0);64

(-8.4, 1.0, 3.1);64

(-8.4, 1.0, 3.2);64

(-7.1, 1.0, 3.3);64

(-7.1, 1.0, 3.4);64

(-7.1, 1.0, 3.5);64

(-7.0, 1.0, 3.2);64

(-7.0, 1.0, 3.3);64

(-7.0, 1.0, 3.4);64

(-7.0, 1.0, 3.5);64

(-6.9, 1.0, 3.2);64

(-6.9, 1.0, 3.3);64

(-6.9, 1.0, 3.4);64

(-6.8, 1.0, 3.2);64

(-6.8, 1.0, 3.3);64

(-6.8, 1.0, 3.4);64

(-6.7, 1.0, 3.3);64

(-6.7, 1.0, 3.4);64

(-2.3, 1.0, -4.1);19

(-2.3, 1.0, -4.0);19

(-2.3, 1.0, -3.9);19

(-2.2, 1.0, -4.1);20

(-2.2, 1.0, -4.0);20

(-2.2, 1.0, -3.9);20

(-2.2, 1.0, -3.8);20

(-2.1, 1.0, -4.1);21

(-2.1, 1.0, -4.0);21

(-2.1, 1.0, -3.9);21

(-2.1, 1.0, -3.8);21

(-2.0, 1.0, -4.1);21

(-2.0, 1.0, -4.0);21

(-2.0, 1.0, -3.9);21

(-2.0, 1.0, -3.8);21

(-1.9, 1.0, -4.1);64

(-1.9, 1.0, -4.0);64

(-1.9, 1.0, -3.9);64

(1.3, 1.0, -2.3);64

(1.3, 1.0, -2.2);64

(1.3, 1.0, -2.1);64

(1.4, 1.0, -2.4);64

(1.4, 1.0, -2.3);64

(1.4, 1.0, -2.2);64

(1.4, 1.0, -2.1);64

(1.4, 1.0, -2.0);64

(1.5, 1.0, -2.4);64

(1.5, 1.0, -2.3);64

(1.5, 1.0, -2.2);64

(1.5, 1.0, -2.1);64

(1.5, 1.0, -2.0);64

(1.6, 1.0, -2.4);64

(1.6, 1.0, -2.3);64

(1.6, 1.0, -2.2);64

(1.6, 1.0, -2.1);64

(1.6, 1.0, -2.0);64

(1.7, 1.0, -2.3);64

(1.7, 1.0, -2.2);64

(1.7, 1.0, -2.1);64

