(-2.3, 1.0, -2.9);79

(-2.3, 1.0, -2.8);79

(-2.2, 1.0, -2.9);79

(2.8, 1.0, -1.4);181

(5.8, 1.0, -0.5);66

(5.8, 1.0, -0.4);192

(4.5, 1.0, -0.5);66

(4.5, 1.0, -0.4);192

(-0.1, 1.0, 1.8);20

(1.4, 1.0, -0.3);66

(1.4, 1.0, -0.2);66

(1.4, 1.0, -0.1);66

(3.0, 1.0, -0.1);203

(3.1, 1.0, -0.2);203

(3.1, 1.0, -0.1);203

(3.1, 1.0, 0.0);203

(3.2, 1.0, -0.1);203

(3.8, 1.0, -1.8);165

(-4.8, 1.0, -3.1);100

(-4.8, 1.0, -3.0);100

(-4.8, 1.0, -2.9);100

(-4.7, 1.0, -3.0);100

(4.4, 1.0, -1.0);175

(4.0, 1.0, 0.7);180

(0.1, 1.0, -2.8);150

(0.2, 1.0, -2.9);150

(0.2, 1.0, -2.8);150

(0.2, 1.0, -2.7);150

(0.3, 1.0, -2.8);150

(0.0, 1.0, -1.8);150

(0.0, 1.0, -0.6);65

(3.3, 1.0, -1.5);177

(-3.8, 1.0, 3.4);25

(-3.7, 1.0, 3.3);25

(-3.7, 1.0, 3.4);25

(-3.7, 1.0, 3.5);25

(-3.6, 1.0, 3.4);25

(0.3, 1.0, 1.9);19

(0.7, 1.0, 2.0);19

(-1.3, 1.0, -3.0);97

(-1.3, 1.0, -2.9);97

